time,running,percent,total,covered
1000,1,0.52,21,11
2000,1,0.52,21,11
3000,1,0.71,21,15
4000,1,0.71,21,15
5000,1,0.81,21,17
6000,1,0.81,21,17
7000,1,0.81,21,17
8000,1,0.81,21,17
9000,1,0.81,21,17
10000,1,0.81,21,17
11000,1,0.86,21,18
12000,1,0.86,21,18
13000,1,0.86,21,18
14000,1,0.86,21,18
15000,1,0.86,21,18
16000,1,0.86,21,18
17000,1,0.86,21,18
18000,1,0.86,21,18
19000,1,0.86,21,18
20000,1,0.86,21,18
21000,1,0.86,21,18
22000,1,0.86,21,18
23000,1,0.86,21,18
24000,1,0.86,21,18
25000,1,0.86,21,18
26000,1,0.86,21,18
27000,1,0.86,21,18
28000,1,0.86,21,18
29000,1,0.86,21,18
30000,1,0.86,21,18
31000,1,0.86,21,18
32000,1,0.86,21,18
33000,1,0.86,21,18
34000,1,0.86,21,18
35000,1,0.86,21,18
36000,1,0.86,21,18
37000,1,0.86,21,18
38000,1,0.86,21,18
39000,1,0.86,21,18
40000,1,0.86,21,18
41000,1,0.86,21,18
42000,1,0.86,21,18
43000,1,0.86,21,18
44000,1,0.86,21,18
45000,1,0.86,21,18
46000,1,0.86,21,18
47000,1,0.86,21,18
48000,1,0.86,21,18
49000,1,0.86,21,18
50000,1,0.86,21,18
51000,1,0.86,21,18
52000,1,0.86,21,18
53000,1,0.86,21,18
54000,1,0.86,21,18
55000,1,0.86,21,18
56000,1,0.86,21,18
57000,1,0.86,21,18
58000,1,0.86,21,18
59000,1,0.86,21,18
60000,1,0.86,21,18
61000,1,0.86,21,18
62000,1,0.90,21,19
63000,1,0.90,21,19
64000,1,0.90,21,19
65000,1,0.90,21,19
66000,1,0.90,21,19
67000,1,0.90,21,19
68000,1,0.90,21,19
69000,1,0.90,21,19
70000,1,0.90,21,19
71000,1,0.90,21,19
72000,1,1.00,21,21
73000,1,1.00,21,21
74000,1,1.00,21,21
75000,1,1.00,21,21
76000,1,1.00,21,21
77000,1,1.00,21,21
78000,1,1.00,21,21
79000,1,1.00,21,21
80000,1,1.00,21,21
81000,1,1.00,21,21
82000,1,1.00,21,21
83000,1,1.00,21,21
84000,1,1.00,21,21
85000,1,1.00,21,21
86000,1,1.00,21,21
87000,1,1.00,21,21
88000,1,1.00,21,21
89000,1,1.00,21,21
90000,1,1.00,21,21
91000,1,1.00,21,21
92000,1,1.00,21,21
93000,1,1.00,21,21
94000,1,1.00,21,21
95000,1,1.00,21,21
96000,1,1.00,21,21
97000,1,1.00,21,21
98000,1,1.00,21,21
99000,1,1.00,21,21
100000,1,1.00,21,21
101000,1,1.00,21,21
102000,1,1.00,21,21
103000,1,1.00,21,21
104000,1,1.00,21,21
105000,1,1.00,21,21
106000,1,1.00,21,21
107000,1,1.00,21,21
108000,1,1.00,21,21
109000,1,1.00,21,21
110000,1,1.00,21,21
111000,1,1.00,21,21
112000,1,1.00,21,21
113000,1,1.00,21,21
114000,1,1.00,21,21
115000,1,1.00,21,21
116000,1,1.00,21,21
117000,1,1.00,21,21
118000,1,1.00,21,21
119000,1,1.00,21,21
120000,1,1.00,21,21
121000,1,1.00,21,21
122000,1,1.00,21,21
123000,1,1.00,21,21
124000,1,1.00,21,21
125000,1,1.00,21,21
126000,1,1.00,21,21
127000,1,1.00,21,21
128000,1,1.00,21,21
129000,1,1.00,21,21
130000,1,1.00,21,21
131000,1,1.00,21,21
132000,1,1.00,21,21
133000,1,1.00,21,21
134000,1,1.00,21,21
135000,1,1.00,21,21
136000,1,1.00,21,21
137000,1,1.00,21,21
138000,1,1.00,21,21
139000,1,1.00,21,21
140000,1,1.00,21,21
141000,1,1.00,21,21
142000,1,1.00,21,21
143000,1,1.00,21,21
144000,1,1.00,21,21
145000,1,1.00,21,21
146000,1,1.00,21,21
147000,1,1.00,21,21
148000,1,1.00,21,21
149000,1,1.00,21,21
150000,1,1.00,21,21
151000,1,1.00,21,21
152000,1,1.00,21,21
153000,1,1.00,21,21
154000,1,1.00,21,21
155000,1,1.00,21,21
156000,1,1.00,21,21
157000,1,1.00,21,21
158000,1,1.00,21,21
159000,1,1.00,21,21
160000,1,1.00,21,21
161000,1,1.00,21,21
162000,1,1.00,21,21
163000,1,1.00,21,21
164000,1,1.00,21,21
