time,running,percent,total,covered
1000,1,0.07,58,4
2000,1,0.31,58,18
3000,1,0.38,58,22
4000,1,0.47,58,27
5000,1,0.64,58,37
6000,0,0.64,58,37
7000,0,0.64,58,37
8000,1,0.64,58,37
9000,1,0.64,58,37
10000,1,0.64,58,37
11000,1,0.64,58,37
12000,0,0.74,58,43
13000,1,0.74,58,43
14000,0,0.74,58,43
15000,1,0.76,58,44
16000,0,0.76,58,44
17000,1,0.76,58,44
18000,0,0.76,58,44
19000,1,0.76,58,44
20000,0,0.79,58,46
21000,1,0.79,58,46
22000,1,0.79,58,46
23000,0,0.79,58,46
24000,1,0.79,58,46
25000,1,0.79,58,46
26000,1,0.79,58,46
27000,1,0.79,58,46
28000,0,0.79,58,46
29000,1,0.79,58,46
30000,0,0.79,58,46
31000,1,0.79,58,46
32000,0,0.79,58,46
33000,1,0.79,58,46
34000,0,0.79,58,46
35000,1,0.79,58,46
36000,1,0.79,58,46
37000,0,0.79,58,46
38000,1,0.79,58,46
39000,1,0.79,58,46
40000,0,0.79,58,46
41000,0,0.79,58,46
42000,1,0.79,58,46
43000,1,0.79,58,46
44000,1,0.79,58,46
45000,1,0.79,58,46
46000,1,0.79,58,46
47000,0,0.79,58,46
48000,0,0.79,58,46
49000,1,0.79,58,46
50000,1,0.79,58,46
51000,1,0.79,58,46
52000,1,0.79,58,46
53000,1,0.79,58,46
54000,0,0.79,58,46
55000,0,0.79,58,46
56000,1,0.79,58,46
57000,1,0.79,58,46
58000,1,0.79,58,46
59000,1,0.79,58,46
60000,1,0.79,58,46
61000,1,0.79,58,46
62000,0,0.79,58,46
63000,1,0.79,58,46
64000,1,0.79,58,46
65000,1,0.79,58,46
66000,1,0.79,58,46
67000,1,0.79,58,46
68000,0,0.79,58,46
69000,1,0.79,58,46
70000,1,0.79,58,46
71000,1,0.79,58,46
72000,1,0.79,58,46
73000,0,0.79,58,46
74000,1,0.79,58,46
75000,0,0.79,58,46
76000,1,0.79,58,46
77000,1,0.79,58,46
78000,0,0.79,58,46
79000,1,0.79,58,46
80000,1,0.79,58,46
81000,0,0.79,58,46
82000,1,0.79,58,46
83000,1,0.79,58,46
84000,1,0.79,58,46
85000,1,0.79,58,46
86000,1,0.79,58,46
87000,0,0.79,58,46
88000,1,0.79,58,46
89000,1,0.79,58,46
90000,1,0.79,58,46
91000,0,0.79,58,46
92000,1,0.79,58,46
93000,0,0.79,58,46
94000,1,0.79,58,46
95000,0,0.79,58,46
96000,1,0.79,58,46
97000,1,0.79,58,46
98000,0,0.79,58,46
99000,1,0.79,58,46
100000,0,0.79,58,46
101000,1,0.79,58,46
102000,1,0.79,58,46
103000,0,0.79,58,46
104000,1,0.79,58,46
105000,0,0.79,58,46
106000,0,0.79,58,46
107000,1,0.79,58,46
108000,0,0.79,58,46
109000,0,0.79,58,46
110000,0,0.79,58,46
111000,1,0.79,58,46
112000,1,0.79,58,46
113000,1,0.79,58,46
114000,1,0.79,58,46
115000,0,0.79,58,46
116000,1,0.79,58,46
117000,0,0.79,58,46
118000,0,0.79,58,46
119000,0,0.79,58,46
120000,1,0.79,58,46
121000,1,0.79,58,46
122000,0,0.79,58,46
123000,1,0.79,58,46
124000,1,0.79,58,46
125000,0,0.79,58,46
126000,1,0.79,58,46
127000,1,0.79,58,46
128000,0,0.79,58,46
129000,1,0.79,58,46
130000,1,0.79,58,46
131000,1,0.79,58,46
132000,0,0.79,58,46
133000,1,0.79,58,46
134000,0,0.79,58,46
135000,1,0.79,58,46
136000,1,0.79,58,46
137000,0,0.79,58,46
138000,1,0.79,58,46
139000,1,0.79,58,46
140000,1,0.79,58,46
141000,0,0.79,58,46
142000,1,0.79,58,46
143000,1,0.79,58,46
144000,0,0.79,58,46
145000,1,0.79,58,46
146000,0,0.79,58,46
147000,1,0.79,58,46
148000,0,0.79,58,46
149000,0,0.79,58,46
150000,1,0.79,58,46
151000,1,0.79,58,46
152000,1,0.79,58,46
153000,1,0.79,58,46
154000,0,0.79,58,46
155000,1,0.79,58,46
156000,1,0.79,58,46
157000,1,0.79,58,46
158000,1,0.79,58,46
159000,1,0.79,58,46
160000,1,0.79,58,46
161000,1,0.79,58,46
162000,1,0.79,58,46
163000,0,0.79,58,46
164000,1,0.79,58,46
165000,1,0.79,58,46
166000,1,0.79,58,46
167000,1,0.79,58,46
168000,0,0.79,58,46
169000,1,0.79,58,46
170000,0,0.79,58,46
171000,1,0.79,58,46
172000,0,0.79,58,46
173000,1,0.79,58,46
174000,0,0.79,58,46
