time,running,percent,total,covered
348000,0,0.72,58,42
349000,1,0.72,58,42
350000,0,0.72,58,42
351000,1,0.72,58,42
352000,0,0.72,58,42
353000,1,0.72,58,42
354000,1,0.72,58,42
355000,0,0.72,58,42
356000,0,0.72,58,42
357000,1,0.72,58,42
358000,1,0.72,58,42
359000,0,0.72,58,42
360000,1,0.72,58,42
361000,0,0.72,58,42
362000,0,0.72,58,42
363000,1,0.72,58,42
364000,0,0.72,58,42
365000,1,0.72,58,42
366000,1,0.72,58,42
367000,1,0.72,58,42
368000,1,0.72,58,42
369000,1,0.72,58,42
370000,1,0.72,58,42
371000,1,0.72,58,42
372000,0,0.72,58,42
373000,1,0.72,58,42
374000,1,0.72,58,42
375000,1,0.72,58,42
376000,1,0.72,58,42
377000,0,0.72,58,42
378000,1,0.72,58,42
379000,1,0.72,58,42
380000,1,0.72,58,42
381000,1,0.72,58,42
382000,1,0.72,58,42
383000,0,0.72,58,42
384000,1,0.72,58,42
385000,1,0.72,58,42
386000,1,0.72,58,42
387000,1,0.72,58,42
388000,1,0.72,58,42
389000,1,0.72,58,42
390000,1,0.72,58,42
391000,1,0.72,58,42
392000,1,0.72,58,42
393000,0,0.72,58,42
394000,1,0.72,58,42
395000,1,0.72,58,42
396000,1,0.72,58,42
397000,1,0.72,58,42
398000,0,0.72,58,42
399000,1,0.72,58,42
400000,1,0.72,58,42
401000,0,0.72,58,42
402000,1,0.72,58,42
403000,0,0.72,58,42
404000,1,0.72,58,42
405000,1,0.72,58,42
406000,1,0.72,58,42
407000,1,0.72,58,42
408000,1,0.72,58,42
409000,1,0.72,58,42
410000,1,0.72,58,42
411000,0,0.72,58,42
412000,1,0.72,58,42
413000,1,0.72,58,42
414000,1,0.72,58,42
415000,1,0.72,58,42
416000,1,0.72,58,42
417000,1,0.72,58,42
418000,0,0.72,58,42
419000,1,0.72,58,42
420000,1,0.72,58,42
421000,1,0.72,58,42
422000,0,0.72,58,42
423000,1,0.72,58,42
424000,1,0.72,58,42
425000,1,0.72,58,42
426000,0,0.72,58,42
427000,1,0.72,58,42
428000,0,0.72,58,42
429000,1,0.72,58,42
430000,1,0.72,58,42
431000,0,0.72,58,42
432000,1,0.72,58,42
433000,1,0.72,58,42
434000,1,0.72,58,42
435000,0,0.72,58,42
436000,1,0.72,58,42
437000,0,0.72,58,42
438000,1,0.72,58,42
439000,0,0.72,58,42
440000,1,0.72,58,42
441000,0,0.72,58,42
442000,1,0.72,58,42
443000,1,0.72,58,42
444000,0,0.72,58,42
445000,1,0.72,58,42
446000,0,0.72,58,42
447000,1,0.72,58,42
448000,0,0.72,58,42
449000,1,0.72,58,42
450000,0,0.72,58,42
451000,1,0.72,58,42
452000,0,0.72,58,42
453000,0,0.72,58,42
454000,1,0.72,58,42
455000,0,0.72,58,42
456000,1,0.72,58,42
457000,0,0.72,58,42
458000,0,0.72,58,42
459000,1,0.72,58,42
460000,0,0.72,58,42
461000,0,0.72,58,42
462000,1,0.72,58,42
463000,0,0.72,58,42
464000,1,0.72,58,42
465000,1,0.72,58,42
466000,1,0.72,58,42
467000,1,0.72,58,42
468000,0,0.72,58,42
469000,1,0.72,58,42
470000,1,0.72,58,42
471000,1,0.72,58,42
472000,0,0.72,58,42
473000,1,0.72,58,42
474000,0,0.72,58,42
475000,0,0.72,58,42
476000,1,0.72,58,42
477000,1,0.72,58,42
478000,0,0.72,58,42
479000,1,0.72,58,42
480000,1,0.72,58,42
481000,1,0.72,58,42
482000,1,0.72,58,42
483000,0,0.72,58,42
484000,0,0.72,58,42
485000,1,0.72,58,42
486000,1,0.72,58,42
487000,1,0.72,58,42
488000,0,0.72,58,42
489000,1,0.72,58,42
490000,1,0.72,58,42
491000,1,0.72,58,42
492000,0,0.72,58,42
493000,1,0.72,58,42
494000,1,0.72,58,42
495000,0,0.72,58,42
496000,0,0.72,58,42
497000,1,0.72,58,42
498000,0,0.72,58,42
499000,1,0.72,58,42
500000,1,0.72,58,42
501000,1,0.72,58,42
502000,1,0.72,58,42
503000,1,0.72,58,42
504000,1,0.72,58,42
505000,0,0.72,58,42
506000,1,0.72,58,42
507000,1,0.72,58,42
508000,1,0.72,58,42
509000,1,0.72,58,42
510000,1,0.72,58,42
511000,1,0.72,58,42
512000,1,0.72,58,42
513000,0,0.72,58,42
514000,1,0.72,58,42
515000,0,0.72,58,42
516000,0,0.72,58,42
517000,1,0.72,58,42
518000,0,0.72,58,42
519000,0,0.72,58,42
520000,1,0.72,58,42
521000,1,0.72,58,42
522000,1,0.72,58,42
523000,0,0.72,58,42
524000,0,0.72,58,42
525000,1,0.72,58,42
526000,1,0.72,58,42
527000,0,0.72,58,42
528000,1,0.72,58,42
529000,1,0.72,58,42
530000,0,0.72,58,42
531000,1,0.72,58,42
532000,1,0.72,58,42
533000,1,0.72,58,42
534000,0,0.72,58,42
535000,1,0.72,58,42
536000,1,0.72,58,42
537000,1,0.72,58,42
538000,1,0.72,58,42
539000,1,0.72,58,42
540000,1,0.72,58,42
541000,1,0.72,58,42
542000,1,0.72,58,42
543000,1,0.72,58,42
544000,1,0.72,58,42
545000,1,0.72,58,42
546000,1,0.72,58,42
547000,1,0.72,58,42
548000,0,0.72,58,42
549000,1,0.72,58,42
550000,1,0.72,58,42
551000,1,0.72,58,42
552000,1,0.72,58,42
553000,0,0.72,58,42
554000,1,0.72,58,42
555000,1,0.72,58,42
556000,1,0.72,58,42
557000,0,0.72,58,42
558000,0,0.72,58,42
559000,0,0.72,58,42
560000,0,0.72,58,42
561000,1,0.72,58,42
562000,1,0.72,58,42
563000,0,0.72,58,42
564000,1,0.72,58,42
565000,0,0.72,58,42
566000,1,0.72,58,42
567000,1,0.72,58,42
568000,0,0.72,58,42
569000,0,0.72,58,42
570000,1,0.72,58,42
571000,1,0.72,58,42
572000,0,0.72,58,42
573000,1,0.72,58,42
574000,1,0.72,58,42
575000,1,0.72,58,42
576000,1,0.72,58,42
577000,1,0.72,58,42
578000,0,0.72,58,42
579000,0,0.72,58,42
580000,1,0.72,58,42
581000,0,0.72,58,42
582000,0,0.72,58,42
583000,1,0.72,58,42
584000,1,0.72,58,42
585000,1,0.72,58,42
586000,1,0.72,58,42
587000,1,0.72,58,42
588000,1,0.72,58,42
589000,0,0.72,58,42
590000,1,0.72,58,42
591000,0,0.72,58,42
592000,1,0.72,58,42
593000,1,0.72,58,42
594000,1,0.72,58,42
595000,0,0.72,58,42
596000,1,0.72,58,42
597000,0,0.72,58,42
598000,1,0.72,58,42
599000,1,0.72,58,42
600000,1,0.72,58,42
