time,running,percent,total,covered
1000,1,0.21,58,12
2000,1,0.38,58,22
3000,1,0.45,58,26
4000,1,0.53,58,31
5000,0,0.55,58,32
6000,0,0.55,58,32
7000,1,0.55,58,32
8000,0,0.55,58,32
9000,1,0.55,58,32
10000,1,0.55,58,32
11000,0,0.55,58,32
12000,0,0.55,58,32
13000,0,0.66,58,38
14000,1,0.74,58,43
15000,1,0.76,58,44
16000,1,0.76,58,44
17000,1,0.76,58,44
18000,0,0.76,58,44
19000,0,0.76,58,44
20000,1,0.76,58,44
21000,0,0.76,58,44
22000,1,0.76,58,44
23000,1,0.76,58,44
24000,0,0.76,58,44
25000,1,0.76,58,44
26000,0,0.76,58,44
27000,1,0.76,58,44
28000,0,0.76,58,44
29000,1,0.76,58,44
30000,0,0.76,58,44
31000,1,0.76,58,44
32000,1,0.76,58,44
33000,1,0.76,58,44
34000,1,0.76,58,44
35000,0,0.76,58,44
36000,1,0.76,58,44
37000,1,0.76,58,44
38000,1,0.76,58,44
39000,1,0.76,58,44
40000,0,0.76,58,44
41000,1,0.76,58,44
42000,1,0.76,58,44
43000,1,0.76,58,44
44000,1,0.76,58,44
45000,1,0.76,58,44
46000,1,0.76,58,44
47000,1,0.76,58,44
48000,0,0.76,58,44
49000,1,0.76,58,44
50000,1,0.76,58,44
51000,1,0.76,58,44
52000,1,0.76,58,44
53000,1,0.76,58,44
54000,1,0.76,58,44
55000,0,0.76,58,44
56000,1,0.76,58,44
57000,1,0.76,58,44
58000,0,0.76,58,44
59000,1,0.76,58,44
60000,1,0.76,58,44
61000,0,0.76,58,44
62000,1,0.76,58,44
63000,1,0.76,58,44
64000,1,0.76,58,44
65000,1,0.76,58,44
66000,1,0.76,58,44
67000,1,0.76,58,44
68000,0,0.76,58,44
69000,1,0.76,58,44
70000,1,0.76,58,44
71000,0,0.76,58,44
72000,0,0.76,58,44
73000,1,0.76,58,44
74000,1,0.76,58,44
75000,1,0.76,58,44
76000,0,0.76,58,44
77000,0,0.76,58,44
78000,1,0.76,58,44
79000,1,0.76,58,44
80000,1,0.76,58,44
81000,1,0.76,58,44
82000,1,0.76,58,44
83000,1,0.76,58,44
84000,0,0.76,58,44
85000,1,0.76,58,44
86000,1,0.76,58,44
87000,1,0.76,58,44
88000,1,0.76,58,44
89000,1,0.76,58,44
90000,1,0.76,58,44
91000,1,0.76,58,44
92000,0,0.76,58,44
93000,1,0.76,58,44
94000,1,0.76,58,44
95000,1,0.76,58,44
96000,1,0.76,58,44
97000,1,0.76,58,44
98000,1,0.76,58,44
99000,1,0.76,58,44
100000,1,0.76,58,44
101000,1,0.76,58,44
102000,1,0.76,58,44
103000,0,0.76,58,44
104000,1,0.76,58,44
105000,1,0.76,58,44
106000,1,0.76,58,44
107000,0,0.76,58,44
108000,1,0.76,58,44
109000,1,0.76,58,44
110000,1,0.76,58,44
111000,1,0.76,58,44
112000,1,0.76,58,44
113000,1,0.76,58,44
114000,0,0.76,58,44
115000,1,0.76,58,44
116000,1,0.76,58,44
117000,0,0.76,58,44
118000,1,0.76,58,44
119000,1,0.76,58,44
120000,1,0.76,58,44
121000,0,0.76,58,44
122000,1,0.76,58,44
123000,1,0.76,58,44
124000,1,0.76,58,44
125000,1,0.76,58,44
126000,1,0.76,58,44
127000,1,0.76,58,44
128000,1,0.76,58,44
129000,0,0.76,58,44
130000,0,0.76,58,44
131000,1,0.76,58,44
132000,1,0.76,58,44
133000,1,0.76,58,44
134000,1,0.76,58,44
135000,1,0.76,58,44
136000,1,0.76,58,44
137000,1,0.76,58,44
138000,1,0.76,58,44
139000,0,0.76,58,44
140000,1,0.76,58,44
141000,0,0.76,58,44
142000,0,0.76,58,44
143000,1,0.76,58,44
144000,1,0.76,58,44
145000,1,0.76,58,44
146000,0,0.76,58,44
147000,0,0.76,58,44
148000,1,0.76,58,44
149000,1,0.76,58,44
150000,1,0.76,58,44
151000,1,0.76,58,44
152000,0,0.76,58,44
153000,0,0.76,58,44
154000,0,0.76,58,44
155000,1,0.76,58,44
156000,1,0.76,58,44
157000,1,0.76,58,44
158000,1,0.76,58,44
159000,1,0.76,58,44
160000,0,0.76,58,44
161000,1,0.76,58,44
162000,1,0.76,58,44
163000,1,0.76,58,44
164000,1,0.76,58,44
165000,1,0.76,58,44
166000,0,0.76,58,44
167000,1,0.76,58,44
168000,0,0.76,58,44
169000,0,0.76,58,44
170000,1,0.76,58,44
171000,0,0.76,58,44
172000,1,0.76,58,44
173000,1,0.76,58,44
174000,1,0.76,58,44
175000,1,0.76,58,44
176000,1,0.76,58,44
177000,1,0.76,58,44
178000,1,0.76,58,44
179000,0,0.76,58,44
180000,0,0.76,58,44
181000,1,0.76,58,44
182000,0,0.76,58,44
183000,1,0.76,58,44
184000,0,0.76,58,44
185000,1,0.76,58,44
186000,1,0.76,58,44
187000,1,0.76,58,44
188000,0,0.76,58,44
189000,1,0.76,58,44
190000,1,0.76,58,44
191000,1,0.76,58,44
192000,1,0.76,58,44
193000,1,0.76,58,44
194000,1,0.76,58,44
195000,1,0.76,58,44
196000,0,0.76,58,44
197000,1,0.76,58,44
198000,1,0.76,58,44
199000,1,0.76,58,44
200000,0,0.76,58,44
201000,1,0.76,58,44
202000,1,0.76,58,44
203000,0,0.76,58,44
204000,1,0.76,58,44
205000,0,0.76,58,44
206000,1,0.76,58,44
207000,1,0.76,58,44
208000,0,0.76,58,44
209000,1,0.76,58,44
210000,0,0.76,58,44
211000,1,0.76,58,44
212000,0,0.76,58,44
213000,0,0.76,58,44
214000,0,0.76,58,44
215000,1,0.76,58,44
216000,1,0.76,58,44
217000,1,0.76,58,44
218000,0,0.76,58,44
219000,1,0.76,58,44
220000,0,0.76,58,44
221000,0,0.76,58,44
222000,1,0.76,58,44
223000,0,0.76,58,44
224000,1,0.76,58,44
225000,1,0.76,58,44
226000,0,0.76,58,44
227000,1,0.76,58,44
228000,1,0.76,58,44
229000,1,0.76,58,44
230000,1,0.76,58,44
231000,0,0.76,58,44
232000,0,0.76,58,44
233000,1,0.76,58,44
234000,0,0.76,58,44
235000,1,0.76,58,44
236000,1,0.76,58,44
237000,1,0.76,58,44
238000,1,0.76,58,44
239000,1,0.76,58,44
240000,0,0.76,58,44
241000,1,0.76,58,44
242000,1,0.76,58,44
243000,0,0.76,58,44
244000,1,0.76,58,44
245000,0,0.76,58,44
246000,0,0.76,58,44
247000,1,0.76,58,44
248000,1,0.76,58,44
249000,1,0.76,58,44
250000,1,0.76,58,44
251000,1,0.76,58,44
252000,0,0.76,58,44
253000,1,0.76,58,44
254000,1,0.76,58,44
255000,0,0.76,58,44
256000,1,0.76,58,44
257000,0,0.76,58,44
258000,1,0.76,58,44
259000,0,0.76,58,44
260000,1,0.76,58,44
261000,0,0.76,58,44
262000,1,0.76,58,44
263000,1,0.76,58,44
264000,1,0.76,58,44
265000,1,0.76,58,44
266000,0,0.76,58,44
267000,1,0.76,58,44
268000,1,0.76,58,44
269000,0,0.76,58,44
270000,1,0.76,58,44
271000,1,0.76,58,44
272000,1,0.76,58,44
273000,0,0.76,58,44
274000,1,0.76,58,44
275000,0,0.76,58,44
276000,1,0.76,58,44
277000,1,0.76,58,44
278000,0,0.76,58,44
279000,1,0.76,58,44
280000,1,0.76,58,44
281000,0,0.76,58,44
282000,1,0.76,58,44
283000,1,0.76,58,44
284000,1,0.76,58,44
285000,0,0.76,58,44
286000,1,0.76,58,44
287000,0,0.76,58,44
288000,1,0.76,58,44
289000,0,0.76,58,44
290000,1,0.76,58,44
291000,0,0.76,58,44
292000,1,0.76,58,44
293000,1,0.76,58,44
294000,1,0.76,58,44
295000,1,0.76,58,44
296000,1,0.76,58,44
297000,1,0.76,58,44
298000,1,0.76,58,44
299000,1,0.76,58,44
300000,0,0.76,58,44
301000,1,0.76,58,44
302000,1,0.76,58,44
303000,0,0.76,58,44
304000,1,0.76,58,44
305000,1,0.76,58,44
306000,1,0.76,58,44
307000,0,0.76,58,44
308000,1,0.76,58,44
309000,0,0.76,58,44
310000,1,0.76,58,44
311000,1,0.76,58,44
312000,1,0.76,58,44
313000,0,0.76,58,44
314000,1,0.76,58,44
315000,1,0.76,58,44
316000,1,0.76,58,44
317000,0,0.76,58,44
318000,1,0.76,58,44
319000,0,0.76,58,44
320000,1,0.76,58,44
321000,1,0.76,58,44
322000,1,0.76,58,44
323000,0,0.76,58,44
324000,1,0.76,58,44
325000,0,0.76,58,44
326000,0,0.76,58,44
327000,0,0.76,58,44
328000,1,0.76,58,44
329000,1,0.76,58,44
330000,1,0.76,58,44
331000,0,0.76,58,44
332000,1,0.76,58,44
333000,1,0.76,58,44
334000,1,0.76,58,44
335000,1,0.76,58,44
336000,1,0.76,58,44
337000,1,0.76,58,44
338000,1,0.76,58,44
339000,1,0.76,58,44
340000,0,0.76,58,44
341000,1,0.76,58,44
342000,0,0.76,58,44
343000,0,0.76,58,44
344000,1,0.76,58,44
345000,1,0.76,58,44
346000,1,0.76,58,44
347000,0,0.76,58,44
