time,running,percent,total,covered
1000,1,0.07,58,4
2000,1,0.40,58,23
3000,1,0.59,58,34
4000,1,0.59,58,34
5000,1,0.59,58,34
6000,1,0.59,58,34
7000,0,0.59,58,34
8000,1,0.71,58,41
9000,0,0.71,58,41
10000,1,0.71,58,41
11000,0,0.71,58,41
12000,1,0.71,58,41
13000,0,0.71,58,41
14000,1,0.71,58,41
15000,1,0.71,58,41
16000,0,0.71,58,41
17000,1,0.71,58,41
18000,0,0.71,58,41
19000,1,0.71,58,41
20000,1,0.71,58,41
21000,0,0.71,58,41
22000,0,0.71,58,41
23000,1,0.71,58,41
24000,0,0.71,58,41
25000,0,0.71,58,41
26000,0,0.71,58,41
27000,1,0.71,58,41
28000,1,0.71,58,41
29000,1,0.71,58,41
30000,1,0.71,58,41
31000,0,0.71,58,41
32000,1,0.71,58,41
33000,1,0.71,58,41
34000,1,0.71,58,41
35000,1,0.71,58,41
36000,0,0.71,58,41
37000,1,0.71,58,41
38000,0,0.71,58,41
39000,1,0.71,58,41
40000,1,0.71,58,41
41000,1,0.71,58,41
42000,1,0.71,58,41
43000,0,0.71,58,41
44000,1,0.71,58,41
45000,1,0.71,58,41
46000,1,0.71,58,41
47000,1,0.71,58,41
48000,1,0.71,58,41
49000,1,0.71,58,41
50000,0,0.71,58,41
51000,1,0.71,58,41
52000,1,0.71,58,41
53000,1,0.71,58,41
54000,1,0.71,58,41
55000,0,0.71,58,41
56000,1,0.71,58,41
57000,0,0.71,58,41
58000,1,0.71,58,41
59000,1,0.71,58,41
60000,1,0.71,58,41
61000,1,0.71,58,41
62000,0,0.71,58,41
63000,1,0.71,58,41
64000,1,0.71,58,41
65000,1,0.71,58,41
66000,0,0.71,58,41
67000,1,0.71,58,41
68000,1,0.71,58,41
69000,0,0.71,58,41
70000,1,0.71,58,41
71000,1,0.71,58,41
72000,0,0.71,58,41
73000,0,0.71,58,41
74000,1,0.71,58,41
75000,1,0.71,58,41
76000,1,0.71,58,41
77000,0,0.71,58,41
78000,0,0.71,58,41
79000,1,0.71,58,41
80000,1,0.71,58,41
81000,1,0.71,58,41
82000,1,0.71,58,41
83000,0,0.71,58,41
84000,1,0.71,58,41
85000,1,0.71,58,41
86000,0,0.71,58,41
87000,0,0.71,58,41
88000,1,0.71,58,41
89000,1,0.71,58,41
90000,1,0.71,58,41
91000,1,0.71,58,41
92000,1,0.71,58,41
93000,1,0.71,58,41
94000,0,0.71,58,41
95000,1,0.71,58,41
96000,1,0.71,58,41
97000,0,0.71,58,41
98000,1,0.71,58,41
99000,1,0.71,58,41
100000,0,0.71,58,41
101000,1,0.71,58,41
102000,1,0.71,58,41
103000,0,0.71,58,41
104000,1,0.71,58,41
105000,0,0.71,58,41
106000,1,0.71,58,41
107000,0,0.71,58,41
108000,1,0.71,58,41
109000,1,0.71,58,41
110000,1,0.71,58,41
111000,1,0.71,58,41
112000,0,0.71,58,41
113000,0,0.71,58,41
114000,1,0.71,58,41
115000,1,0.71,58,41
116000,0,0.71,58,41
117000,1,0.71,58,41
118000,1,0.71,58,41
119000,1,0.71,58,41
120000,0,0.71,58,41
121000,1,0.71,58,41
122000,0,0.71,58,41
123000,1,0.71,58,41
124000,0,0.71,58,41
125000,1,0.71,58,41
126000,0,0.71,58,41
127000,1,0.71,58,41
128000,1,0.71,58,41
129000,0,0.71,58,41
130000,0,0.71,58,41
131000,1,0.71,58,41
132000,0,0.71,58,41
133000,0,0.71,58,41
134000,0,0.71,58,41
135000,1,0.71,58,41
136000,0,0.71,58,41
137000,1,0.71,58,41
138000,0,0.71,58,41
139000,1,0.71,58,41
140000,0,0.71,58,41
141000,1,0.71,58,41
142000,1,0.71,58,41
143000,1,0.71,58,41
144000,1,0.71,58,41
145000,1,0.71,58,41
146000,1,0.71,58,41
147000,1,0.71,58,41
148000,0,0.71,58,41
149000,0,0.71,58,41
150000,1,0.71,58,41
151000,0,0.71,58,41
152000,0,0.71,58,41
153000,1,0.71,58,41
154000,1,0.71,58,41
155000,1,0.71,58,41
156000,1,0.71,58,41
157000,0,0.71,58,41
158000,1,0.71,58,41
159000,1,0.71,58,41
160000,0,0.71,58,41
161000,0,0.71,58,41
162000,1,0.71,58,41
163000,1,0.71,58,41
164000,0,0.71,58,41
165000,0,0.71,58,41
166000,1,0.71,58,41
167000,0,0.71,58,41
168000,1,0.71,58,41
169000,1,0.71,58,41
170000,1,0.71,58,41
171000,1,0.71,58,41
172000,0,0.71,58,41
173000,1,0.71,58,41
174000,0,0.71,58,41
175000,0,0.71,58,41
176000,1,0.71,58,41
177000,0,0.71,58,41
178000,1,0.71,58,41
179000,1,0.71,58,41
180000,1,0.71,58,41
181000,1,0.71,58,41
182000,1,0.71,58,41
183000,1,0.71,58,41
184000,1,0.71,58,41
185000,1,0.71,58,41
186000,1,0.71,58,41
187000,1,0.71,58,41
188000,0,0.71,58,41
189000,1,0.71,58,41
190000,1,0.71,58,41
191000,1,0.71,58,41
192000,1,0.71,58,41
193000,0,0.71,58,41
194000,1,0.71,58,41
195000,1,0.71,58,41
196000,1,0.71,58,41
197000,1,0.71,58,41
198000,0,0.71,58,41
199000,0,0.71,58,41
200000,1,0.71,58,41
201000,0,0.71,58,41
202000,1,0.71,58,41
203000,0,0.71,58,41
204000,1,0.71,58,41
205000,1,0.71,58,41
206000,1,0.71,58,41
207000,1,0.71,58,41
208000,1,0.71,58,41
209000,1,0.71,58,41
210000,1,0.71,58,41
211000,1,0.71,58,41
212000,0,0.71,58,41
213000,1,0.71,58,41
214000,1,0.71,58,41
215000,0,0.71,58,41
216000,1,0.71,58,41
217000,1,0.71,58,41
218000,1,0.71,58,41
219000,1,0.71,58,41
220000,1,0.71,58,41
221000,1,0.71,58,41
222000,0,0.71,58,41
223000,1,0.71,58,41
224000,1,0.71,58,41
225000,1,0.71,58,41
226000,1,0.71,58,41
227000,0,0.71,58,41
228000,1,0.71,58,41
229000,0,0.71,58,41
230000,1,0.71,58,41
231000,1,0.71,58,41
232000,1,0.71,58,41
233000,1,0.71,58,41
234000,1,0.71,58,41
235000,0,0.71,58,41
236000,0,0.71,58,41
237000,1,0.71,58,41
238000,1,0.71,58,41
239000,1,0.71,58,41
240000,0,0.71,58,41
241000,1,0.71,58,41
242000,1,0.71,58,41
243000,1,0.71,58,41
244000,1,0.71,58,41
245000,1,0.71,58,41
246000,1,0.71,58,41
247000,0,0.71,58,41
248000,1,0.71,58,41
249000,0,0.71,58,41
250000,1,0.71,58,41
251000,0,0.71,58,41
252000,1,0.71,58,41
253000,1,0.71,58,41
254000,1,0.71,58,41
255000,1,0.71,58,41
256000,1,0.71,58,41
257000,0,0.71,58,41
258000,1,0.71,58,41
259000,0,0.71,58,41
260000,0,0.71,58,41
261000,0,0.71,58,41
262000,1,0.71,58,41
263000,1,0.71,58,41
264000,1,0.71,58,41
265000,1,0.71,58,41
266000,1,0.71,58,41
267000,0,0.71,58,41
268000,1,0.71,58,41
269000,0,0.71,58,41
270000,1,0.71,58,41
271000,1,0.71,58,41
272000,0,0.71,58,41
273000,1,0.71,58,41
